"1"," ""C06_NA_NA_20230330""               "
"1","
"
"1","[29]"
"1"," ""C07_NA_NA_20230330""               "
"1"," ""C08_NA_NA_20230330""               "
"1","
"
"1","[31]"
"1"," ""C09_NA_NA_20230330""               "
"1"," ""C10_NA_NA_20230330""               "
"1","
"
"1","[33]"
"1"," ""C11_NA_NA_20230330""               "
"1"," ""C12_NA_NA_20230330""               "
"1","
"
"1","[35]"
"1"," ""D01_NA_NA_20230330""               "
"1"," ""D02_NA_NA_20230330""               "
"1","
"
"1","[37]"
"1"," ""D03_NA_NA_20230330""               "
"1"," ""D04_NA_NA_20230330""               "
"1","
"
"1","[39]"
"1"," ""D05_NA_NA_20230330""               "
"1"," ""D06_NA_NA_20230330""               "
"1","
"
"1","[41]"
"1"," ""D07_NA_NA_20230330""               "
"1"," ""D08_NA_NA_20230330""               "
"1","
"
"1","[43]"
"1"," ""D09_NA_NA_20230330""               "
"1"," ""D10_NA_NA_20230330""               "
"1","
"
"1","[45]"
"1"," ""D11_NA_NA_20230330""               "
"1"," ""D12_NA_NA_20230330""               "
"1","
"
"1","[47]"
"1"," ""E01_NA_NA_20230330""               "
"1"," ""E02_NA_NA_20230330""               "
"1","
"
"1","[49]"
"1"," ""E03_NA_NA_20230330""               "
"1"," ""E04_NA_NA_20230330""               "
"1","
"
"1","[51]"
"1"," ""E05_NA_NA_20230330""               "
"1"," ""E06_NA_NA_20230330""               "
"1","
"
"1","[53]"
"1"," ""E07_NA_NA_20230330""               "
"1"," ""E08_NA_NA_20230330""               "
"1","
"
"1","[55]"
"1"," ""E09_NA_NA_20230330""               "
"1"," ""E10_NA_NA_20230330""               "
"1","
"
"1","[57]"
"1"," ""E11_NA_NA_20230330""               "
"1"," ""E12_NA_NA_20230330""               "
"1","
"
"1","[59]"
"1"," ""F01_NA_NA_20230330""               "
"1"," ""F02_NA_NA_20230330""               "
"1","
"
"1","[61]"
"1"," ""F03_NA_NA_20230330""               "
"1"," ""F04_NA_NA_20230330""               "
"1","
"
"1","[63]"
"1"," ""F05_NA_NA_20230330""               "
"1"," ""F06_NA_NA_20230330""               "
"1","
"
"1","[65]"
"1"," ""F07_NA_NA_20230330""               "
"1"," ""F08_NA_NA_20230330""               "
"1","
"
"1","[67]"
"1"," ""F09_NA_NA_20230330""               "
"1"," ""F10_NA_NA_20230330""               "
"1","
"
"1","[69]"
"1"," ""F11_NA_NA_20230330""               "
"1"," ""F12_NA_NA_20230330""               "
"1","
"
"1","[71]"
"1"," ""G01_NA_NA_20230330""               "
"1"," ""G02_NA_NA_20230330""               "
"1","
"
"1","[73]"
"1"," ""G03_NA_NA_20230330""               "
"1"," ""G04_NA_NA_20230330""               "
"1","
"
"1","[75]"
"1"," ""G05_NA_NA_20230330""               "
"1"," ""G06_NA_NA_20230330""               "
"1","
"
"1","[77]"
"1"," ""G07_NA_NA_20230330""               "
"1"," ""G08_NA_NA_20230330""               "
"1","
"
"1","[79]"
"1"," ""G09_NA_NA_20230330""               "
"1"," ""G10_NA_NA_20230330""               "
"1","
"
"1","[81]"
"1"," ""G11_NA_NA_20230330""               "
"1"," ""G12_NA_NA_20230330""               "
"1","
"
"1","[83]"
"1"," ""H01_NA_NA_20230330""               "
"1"," ""H02_NA_NA_20230330""               "
"1","
"
"1","[85]"
"1"," ""H03_NA_NA_20230330""               "
"1"," ""H04_NA_NA_20230330""               "
"1","
"
"1","[87]"
"1"," ""H05_NA_NA_20230330""               "
"1"," ""H06_NA_NA_20230330""               "
"1","
"
"1","[89]"
"1"," ""H07_NA_NA_20230330""               "
"1"," ""H08_NA_NA_20230330""               "
"1","
"
"1","[91]"
"1"," ""H09_NA_NA_20230330""               "
"1"," ""H10_NA_NA_20230330""               "
"1","
"
"1","[93]"
"1"," ""H11_NA_NA_20230330""               "
"1"," ""H12_NA_NA_20230330""               "
"1","
"
"0","conclusion2 <- Bigdata2%>%"
"0","  filter(condition_ID != ""NA_NA"") #%>%"
"0","  #filter(condition_ID != ""CA FL_Riboflavin"")"
"0","part2 <- TSA_boxplot(conclusion2, color_by = ""Ligand"", label_by = ""Ligand"", separate_legend = FALSE)"
"0","part2"
